author|date|num_likes|num_retweets|num_comments|num_replies
@EtsuRuck|Dec 31, 2023 · 11:48 PM UTC|44|4||
@MicheleFoggetti|Dec 31, 2023 · 11:47 PM UTC||||
@gptaglietti|Dec 31, 2023 · 11:47 PM UTC||||
@EtsuRuck|Dec 31, 2023 · 11:47 PM UTC|2|||
@ComunediGenova|Dec 31, 2023 · 11:47 PM UTC|36|4|1|
@Federica_Caputo|Dec 31, 2023 · 11:46 PM UTC||||
@PaulineGoddess8|Dec 31, 2023 · 11:46 PM UTC|26|2|1|
@lauraconlange|Dec 31, 2023 · 11:46 PM UTC|4|||
@_Biscot_|Dec 31, 2023 · 11:45 PM UTC|13||1|
@ANDREA_DOMI|Dec 31, 2023 · 11:45 PM UTC|2|1||
@Parthenope_MH17|Dec 31, 2023 · 11:45 PM UTC|7||1|
@sergiomarcoc|Dec 31, 2023 · 11:44 PM UTC|5||1|
@rubylux04|Dec 31, 2023 · 11:43 PM UTC||||
@screzia|Dec 31, 2023 · 11:43 PM UTC|5|1|1|
@Francesco4192|Dec 31, 2023 · 11:42 PM UTC|2||1|
@PurpleMagic1982|Dec 31, 2023 · 11:42 PM UTC||||
@Valerio864dd|Dec 31, 2023 · 11:41 PM UTC|115|7|10|
@GiusvaPulejo|Dec 31, 2023 · 11:41 PM UTC|20|3|1|
@giuvannuzzo|Dec 31, 2023 · 11:41 PM UTC|6|||
@Gude__Wie|Dec 31, 2023 · 11:40 PM UTC||||
@AntonelladiV91|Dec 31, 2023 · 11:40 PM UTC|1|||
@nonsonpago1|Dec 31, 2023 · 11:39 PM UTC|14|2||
@gennaro893|Dec 31, 2023 · 11:38 PM UTC||||
@ziomau|Dec 31, 2023 · 11:38 PM UTC|22|3|9|
@BloggerStanco|Dec 31, 2023 · 11:38 PM UTC|1||1|
@gatewaymalta|Dec 31, 2023 · 11:38 PM UTC|1|||
@italy983|Dec 31, 2023 · 11:38 PM UTC|13||2|
@danypelle1978|Dec 31, 2023 · 11:38 PM UTC||||
@MarcoRavera1|Dec 31, 2023 · 11:38 PM UTC|2|||
@ValTagliaferri|Dec 31, 2023 · 11:37 PM UTC||||
@_Waddiwasi_|Dec 31, 2023 · 11:37 PM UTC|2||1|
@eleutheriana|Dec 31, 2023 · 11:36 PM UTC|7|2|2|
@enzo_pagnotta|Dec 31, 2023 · 11:59 PM UTC|1|||
@nani_skatz|Dec 31, 2023 · 11:59 PM UTC|1|||
@RaiRadio2|Dec 31, 2023 · 11:58 PM UTC|49|12||1
@teresassagues|Dec 31, 2023 · 11:58 PM UTC|||1|
@Ale_Chius|Dec 31, 2023 · 11:57 PM UTC|1|||
@Chiaret_ta87|Dec 31, 2023 · 11:57 PM UTC|4|||
@BorisJo_ker|Dec 31, 2023 · 11:56 PM UTC|2||1|
@cavalierediluce|Dec 31, 2023 · 11:56 PM UTC|3|||
@SignoraRossella|Dec 31, 2023 · 11:56 PM UTC|33|1|3|
@Peppe2379|Dec 31, 2023 · 11:55 PM UTC|25|3|2|
@AndreaCibyou|Dec 31, 2023 · 11:54 PM UTC|4||2|
@raffamad81|Dec 31, 2023 · 11:54 PM UTC|3||1|
@Usaun_altronome|Dec 31, 2023 · 11:53 PM UTC||||
@thibaud1453|Dec 31, 2023 · 11:53 PM UTC||||
@linailygregorio|Dec 31, 2023 · 11:52 PM UTC|6|1||1
@screzia|Dec 31, 2023 · 11:51 PM UTC|1|1||
@FisascatTrento|Dec 31, 2023 · 11:51 PM UTC|2|1||
@_massimomauri|Dec 31, 2023 · 11:50 PM UTC|120|13|9|
@RivistaLaFionda|Dec 31, 2023 · 11:50 PM UTC|15|4||
@MnNardiello|Dec 31, 2023 · 11:49 PM UTC|2|1||
@BorisJo_ker|Dec 31, 2023 · 11:48 PM UTC|4||1|
@AriFansPage|Dec 31, 2023 · 11:48 PM UTC|14|2|1|
@OGM38385899|Dec 31, 2023 · 11:48 PM UTC|9|5||
@EtsuRuck|Dec 31, 2023 · 11:48 PM UTC|44|4||
@MicheleFoggetti|Dec 31, 2023 · 11:47 PM UTC||||
@gptaglietti|Dec 31, 2023 · 11:47 PM UTC||||
@EtsuRuck|Dec 31, 2023 · 11:47 PM UTC|2|||
@ComunediGenova|Dec 31, 2023 · 11:47 PM UTC|36|4|1|
@Federica_Caputo|Dec 31, 2023 · 11:46 PM UTC||||
@PaulineGoddess8|Dec 31, 2023 · 11:46 PM UTC|26|2|1|
@lauraconlange|Dec 31, 2023 · 11:46 PM UTC|4|||
@_Biscot_|Dec 31, 2023 · 11:45 PM UTC|13||1|
@ANDREA_DOMI|Dec 31, 2023 · 11:45 PM UTC|2|1||
@Parthenope_MH17|Dec 31, 2023 · 11:45 PM UTC|7||1|
@sergiomarcoc|Dec 31, 2023 · 11:44 PM UTC|5||1|
